timestamp,tank_id,pH,EC_mS_cm,temp_C,do_mg_L,event,is_train,pH_mean,pH_std,dpH,EC_mS_cm_mean,EC_mS_cm_std,dEC_mS_cm,temp_C_mean,temp_C_std,dtemp_C,do_mg_L_mean,do_mg_L_std,ddo_mg_L,temp_do_risk,anom_score_0_1
2025-12-01 04:20:00,TANK_01,5.868,1.563,20.91,8.4,none,True,5.864,0.0052915026221414035,0.020999999999999908,1.5663333333333334,0.003055050463302078,-0.014000000000000012,20.786666666666665,0.31374086972109533,-0.21999999999999886,8.456666666666665,0.05507570547285193,0.0,2.46,0.4758
2025-12-01 04:30:00,TANK_01,5.871,1.548,20.59,8.47,none,True,5.868333333333333,0.0025166114784538184,0.013000000000000789,1.5593333333333332,0.010016652800877546,-0.020999999999999908,20.643333333333334,0.2444040370643458,-0.4299999999999997,8.459999999999999,0.055677643628291196,0.009999999999999787,2.4025670945157525,0.5208
2025-12-01 04:40:00,TANK_01,5.872,1.549,20.73,8.44,none,True,5.870333333333334,0.002081665999505369,0.006000000000000227,1.5533333333333335,0.008386497083606198,-0.018000000000000016,20.743333333333336,0.16041612554026433,0.3000000000000007,8.436666666666667,0.0351188458428295,-0.07000000000000028,2.427400468384075,0.4221
2025-12-01 04:50:00,TANK_01,5.873,1.55,20.69,8.5,none,True,5.872,0.001000000000087706,0.004999999999999893,1.5490000000000002,0.0010000000000038461,-0.0129999999999999,20.67,0.07211102550939187,-0.21999999999999886,8.47,0.029999999999983488,0.09999999999999964,2.4058139534883725,0.443
2025-12-01 05:00:00,TANK_01,5.868,1.557,20.69,8.42,none,True,5.8709999999999996,0.0026457513110963574,-0.0030000000000001137,1.5520000000000003,0.004358898943541184,0.008999999999999897,20.703333333333333,0.023094010767938548,0.10000000000000142,8.453333333333333,0.041633319989310864,-0.05000000000000071,2.428403755868545,0.3895
2025-12-01 05:10:00,TANK_01,5.864,1.561,20.67,8.31,none,True,5.868333333333333,0.004509249752839319,-0.008000000000000007,1.5559999999999998,0.005567764362830024,0.01200000000000001,20.683333333333334,0.011547005384495672,-0.05999999999999872,8.410000000000002,0.0953939201416893,-0.129999999999999,2.4577883472057076,0.3581
2025-12-01 05:20:00,TANK_01,5.865,1.561,20.45,8.39,none,True,5.865666666666667,0.0020816659994961953,-0.008000000000000007,1.5596666666666668,0.0023094010767579225,0.010999999999999899,20.603333333333335,0.13316656236964852,-0.240000000000002,8.373333333333335,0.05686240703076474,-0.10999999999999943,2.4087161366313308,0.4091
2025-12-01 05:30:00,TANK_01,5.85,1.55,20.3,8.42,none,True,5.859666666666667,0.008386497083610878,-0.018000000000000682,1.5573333333333332,0.006350852961085797,-0.006999999999999895,20.473333333333333,0.18610033136281065,-0.39000000000000057,8.373333333333333,0.05686240703076474,0.0,2.382629107981221,0.4789
2025-12-01 05:40:00,TANK_01,5.845,1.544,20.49,8.43,none,True,5.853333333333333,0.0104083299973324,-0.019000000000000128,1.5516666666666667,0.008621678104251976,-0.016999999999999904,20.413333333333334,0.10016652800884476,-0.18000000000000327,8.413333333333334,0.020816659994640083,0.11999999999999922,2.4021101992966,0.4516
2025-12-01 05:50:00,TANK_01,5.838,1.536,20.27,8.47,none,True,5.844333333333334,0.006027713773339269,-0.027000000000000135,1.5433333333333332,0.007023769168569484,-0.02499999999999991,20.353333333333335,0.11930353445453899,-0.17999999999999972,8.44,0.026457513110632727,0.08000000000000007,2.365227537922987,0.5052
2025-12-01 06:00:00,TANK_01,5.836,1.552,20.56,8.58,none,True,5.839666666666666,0.004725815626246965,-0.013999999999999346,1.5440000000000003,0.008000000000000862,0.0020000000000000018,20.44,0.15132745950426213,0.259999999999998,8.493333333333334,0.0776745346515387,0.16000000000000014,2.368663594470046,0.4831
2025-12-01 06:10:00,TANK_01,5.858,1.54,20.43,8.53,none,True,5.844,0.012165525060594824,0.0129999999999999,1.5426666666666666,0.008326663997865441,-0.0040000000000000036,20.419999999999998,0.14525839046338632,-0.05999999999999872,8.526666666666666,0.05507570547286134,0.09999999999999964,2.3673232908458868,0.4267
2025-12-01 06:20:00,TANK_01,5.863,1.56,20.62,8.52,none,True,5.852333333333334,0.014364307617610192,0.025000000000000355,1.5506666666666666,0.010066445913694603,0.02400000000000002,20.536666666666665,0.09712534856230912,0.3500000000000014,8.543333333333335,0.032145502536647,0.049999999999998934,2.392111368909513,0.5496
2025-12-01 06:30:00,TANK_01,5.87,1.549,20.16,8.57,none,True,5.863666666666667,0.006027713773345616,0.03399999999999981,1.5496666666666667,0.010016652800878153,-0.0030000000000001137,20.403333333333332,0.23115651263450662,-0.3999999999999986,8.54,0.026457513110650498,-0.009999999999999787,2.3252595155709344,0.5972
2025-12-01 06:40:00,TANK_01,5.87,1.535,20.25,8.52,none,True,5.8676666666666675,0.0040414518843346426,0.012000000000000455,1.548,0.012529964086142105,-0.0050000000000001155,20.343333333333334,0.2437895267097115,-0.17999999999999972,8.536666666666667,0.02886751345948496,-0.009999999999999787,2.349187935034803,0.536
2025-12-01 06:50:00,TANK_01,5.88,1.534,20.22,8.5,none,True,5.873333333333334,0.005773502691903094,0.01699999999999946,1.5393333333333334,0.008386497083607433,-0.026000000000000023,20.209999999999997,0.04582575694963755,-0.40000000000000213,8.530000000000001,0.03605551275464145,-0.019999999999999574,2.3511627906976744,0.5354
2025-12-01 07:00:00,TANK_01,5.882,1.522,20.33,8.69,none,True,5.877333333333333,0.0064291005073358705,0.011999999999999567,1.530333333333333,0.007234178138072939,-0.026999999999999913,20.266666666666666,0.05686240703085139,0.16999999999999815,8.57,0.10440306508910747,0.11999999999999922,2.3128555176336745,0.5316
2025-12-01 07:10:00,TANK_01,5.891,1.507,20.23,8.32,none,True,5.884333333333333,0.005859465277093365,0.020999999999999908,1.521,0.013527749258470837,-0.028000000000000025,20.26,0.060827625303053745,-0.019999999999999574,8.503333333333332,0.18502252115170478,-0.1999999999999993,2.4026128266033253,0.4985
2025-12-01 07:20:00,TANK_01,5.873,1.513,20.21,8.43,none,True,5.882000000000001,0.009000000000006217,-0.006999999999999673,1.514,0.0075498344352753705,-0.02100000000000013,20.256666666666664,0.0642910050733524,-0.00999999999999801,8.479999999999999,0.18999999999999873,-0.07000000000000028,2.3692848769050414,0.438
2025-12-01 07:30:00,TANK_01,5.852,1.5,20.22,8.5,none,True,5.872,0.019519221295944307,-0.02999999999999936,1.5066666666666666,0.006506407098653794,-0.02200000000000002,20.22,0.010000000000377771,-0.10999999999999943,8.416666666666666,0.09073771725876957,-0.1899999999999995,2.3511627906976744,0.5806
2025-12-01 07:40:00,TANK_01,5.86,1.515,20.15,8.55,none,True,5.861666666666667,0.010598742063722431,-0.030999999999999694,1.5093333333333334,0.008144527815251722,0.008000000000000007,20.19333333333333,0.03785938897208975,-0.08000000000000185,8.493333333333334,0.060277137733414886,0.23000000000000043,2.329479768786127,0.5437
2025-12-01 07:50:00,TANK_01,5.859,1.51,20.16,8.6,none,True,5.857,0.004358898943535114,-0.014000000000000234,1.5083333333333335,0.007637626158264772,-0.0029999999999998916,20.176666666666666,0.03785938897208135,-0.05000000000000071,8.549999999999999,0.050000000000002126,0.16999999999999993,2.317241379310345,0.5233
2025-12-01 08:00:00,TANK_01,5.849,1.521,20.37,8.47,none,True,5.856000000000001,0.00608276253029349,-0.0030000000000001137,1.5153333333333334,0.005507570547292279,0.020999999999999908,20.22666666666667,0.12423096769059319,0.15000000000000213,8.540000000000001,0.06557438524302063,-0.02999999999999936,2.3768961493582266,0.4387
2025-12-01 08:10:00,TANK_01,5.852,1.506,20.48,8.54,none,True,5.853333333333334,0.0051316014394388815,-0.008000000000000007,1.5123333333333333,0.007767453465158626,-0.008999999999999897,20.336666666666666,0.1625833119767958,0.33000000000000185,8.536666666666667,0.06506407098647748,-0.010000000000001563,2.3703703703703707,0.4726
2025-12-01 08:20:00,TANK_01,5.854,1.507,20.26,8.42,none,True,5.851666666666667,0.0025166114784047878,-0.004999999999999893,1.5113333333333332,0.008386497083610422,-0.0030000000000001137,20.37,0.11000000000005203,0.10000000000000142,8.476666666666667,0.06027713773341296,-0.17999999999999972,2.37793427230047,0.4426
2025-12-01 08:30:00,TANK_01,5.858,1.497,20.27,8.42,none,True,5.854666666666667,0.00305505046329104,0.008999999999999453,1.5033333333333332,0.0055075705472933485,-0.0239999999999998,20.336666666666666,0.12423096769060485,-0.10000000000000142,8.459999999999999,0.06928203230274993,-0.05000000000000071,2.3791079812206575,0.4271
2025-12-01 08:40:00,TANK_01,5.867,1.495,20.26,8.78,none,True,5.859666666666667,0.006658328118475651,0.01499999999999968,1.499666666666667,0.0064291005073350395,-0.010999999999999899,20.263333333333335,0.00577350269266107,-0.21999999999999886,8.54,0.2078460969082656,0.2400000000000002,2.281531531531532,0.6394
2025-12-01 08:50:00,TANK_01,5.876,1.498,20.25,8.39,none,True,5.867,0.008999999999999744,0.02200000000000024,1.4966666666666668,0.0015275252316799854,-0.008999999999999897,20.26,0.010000000000437277,-0.010000000000001563,8.53,0.21702534414210686,-0.02999999999999936,2.385159010600707,0.5311
2025-12-01 09:00:00,TANK_01,5.887,1.513,20.27,8.65,none,True,5.876666666666666,0.0100166528008795,0.028999999999999915,1.502,0.009643650760996969,0.015999999999999792,20.26,0.010000000000437277,0.0,8.606666666666667,0.19857828011475534,0.23000000000000043,2.3165714285714287,0.6319
2025-12-01 09:10:00,TANK_01,5.887,1.495,20.2,7.47,none,True,5.883333333333333,0.00635085296109116,0.019999999999999574,1.502,0.009643650760996969,0.0,20.24,0.036055512754752085,-0.060000000000002274,8.17,0.6199999999999956,-1.3099999999999996,2.668428005284016,0.6601
2025-12-01 09:20:00,TANK_01,5.893,1.486,20.3,7.66,none,True,5.888999999999999,0.0034641016151530945,0.01699999999999946,1.498,0.013747727084870535,-0.01200000000000001,20.256666666666664,0.0513160143945543,0.05000000000000071,7.926666666666666,0.633587668230154,-0.7300000000000004,2.615979381443299,0.6445
2025-12-01 09:30:00,TANK_01,5.885,1.486,20.44,7.56,none,True,5.888333333333333,0.004163331998944497,-0.0019999999999997797,1.4889999999999999,0.005196152422716106,-0.026999999999999913,20.313333333333333,0.12055427546688177,0.1700000000000017,7.563333333333333,0.0950438495291395,-1.0900000000000007,2.668407310704961,0.564
2025-12-01 09:40:00,TANK_01,5.884,1.489,20.3,7.51,none,True,5.887333333333333,0.004932882862325799,-0.0029999999999992255,1.487,0.0017320508075979926,-0.006000000000000005,20.346666666666668,0.08082903768662687,0.10000000000000142,7.576666666666667,0.07637626158249643,0.040000000000000036,2.667542706964521,0.4244
2025-12-01 09:50:00,TANK_01,5.874,1.487,20.33,7.75,none,True,5.881,0.006082762530303674,-0.019000000000000128,1.4873333333333332,0.001527525231684772,0.001000000000000112,20.356666666666666,0.07371114795841108,0.029999999999997584,7.6066666666666665,0.12662279942142451,0.08999999999999986,2.5898089171974523,0.4334
2025-12-01 10:00:00,TANK_01,5.879,1.49,20.3,7.46,none,True,5.8790000000000004,0.005000000000005834,-0.006000000000000227,1.4886666666666668,0.001527525231684021,0.0040000000000000036,20.31,0.017320508076009784,-0.14000000000000057,7.573333333333333,0.1550268793897299,-0.09999999999999964,2.6851851851851856,0.5056
2025-12-01 10:10:00,TANK_01,5.886,1.484,20.39,7.28,none,True,5.879666666666666,0.006027713773346684,0.0019999999999997797,1.487,0.00300000000001679,-0.0050000000000001155,20.34,0.045825756949695075,0.08999999999999986,7.496666666666667,0.23713568549106398,-0.22999999999999954,2.7628726287262872,0.5632
2025-12-01 10:20:00,TANK_01,5.889,1.488,20.56,7.47,none,True,5.884666666666667,0.005131601439454126,0.015000000000000568,1.4873333333333332,0.003055050463320296,0.0009999999999998899,20.416666666666668,0.1320353488023159,0.23000000000000043,7.403333333333333,0.10692676621555368,-0.28000000000000025,2.715984147952444,0.4995
2025-12-01 10:30:00,TANK_01,5.898,1.486,20.28,7.8,none,True,5.890999999999999,0.006244997998404818,0.019000000000000128,1.486,0.0020000000000255343,-0.0040000000000000036,20.41,0.14106735979671328,-0.019999999999999574,7.516666666666666,0.26312227829151447,0.33999999999999986,2.567088607594937,0.5395
2025-12-01 10:40:00,TANK_01,5.912,1.503,20.69,7.2,none,True,5.899666666666666,0.011590225767146942,0.0259999999999998,1.492333333333333,0.009291573243182593,0.018999999999999906,20.51,0.20952326839761923,0.3000000000000007,7.489999999999999,0.30049958402630667,-0.08000000000000007,2.834246575342466,0.6535
2025-12-01 10:50:00,TANK_01,5.902,1.505,20.68,6.99,none,True,5.904,0.007211102550936235,0.0129999999999999,1.498,0.010440306508914636,0.016999999999999904,20.55,0.23388031127057787,0.120000000000001,7.330000000000001,0.4203569911396515,-0.47999999999999954,2.916784203102962,0.7206
2025-12-01 11:00:00,TANK_01,5.897,1.498,20.73,7.64,none,True,5.903666666666667,0.00763762615826704,-0.0009999999999994458,1.502,0.0036055512754750584,0.01200000000000001,20.7,0.02645751311118721,0.4499999999999993,7.276666666666666,0.33171272711988875,-0.16000000000000014,2.678294573643411,0.6074
2025-12-01 11:10:00,TANK_01,5.891,1.502,20.58,7.53,none,True,5.896666666666667,0.005507570547293818,-0.020999999999999908,1.5016666666666667,0.0035118845842956946,-0.0009999999999998899,20.66333333333333,0.07637626158277876,-0.11000000000000298,7.386666666666667,0.347898452617018,0.33000000000000007,2.697247706422018,0.5944
2025-12-01 11:20:00,TANK_01,5.887,1.5,21.03,7.46,none,True,5.891666666666666,0.005033222956854204,-0.015000000000000568,1.5,0.0020000000000208852,-0.004999999999999893,20.78,0.22912878474786022,0.3500000000000014,7.543333333333333,0.09073771725869083,0.46999999999999975,2.781746031746032,0.5891
2025-12-01 11:30:00,TANK_01,5.886,1.509,20.92,7.24,none,True,5.888000000000001,0.0026457513110755533,-0.01100000000000012,1.5036666666666667,0.004725815626260581,0.010999999999999899,20.843333333333334,0.23459184413224313,0.19000000000000128,7.41,0.15132745950415827,-0.39999999999999947,2.8501362397820165,0.6059
2025-12-01 11:40:00,TANK_01,5.876,1.486,20.92,7.35,none,True,5.883,0.006082762530301386,-0.01499999999999968,1.4983333333333333,0.011590225767146188,-0.016000000000000014,20.956666666666667,0.06350852961114203,0.3400000000000034,7.349999999999999,0.10999999999991684,-0.1800000000000006,2.8080536912751684,0.5247
2025-12-01 11:50:00,TANK_01,5.871,1.483,21.05,8.41,none,True,5.877666666666667,0.007637626158261056,-0.015999999999999126,1.4926666666666666,0.014224392195571263,-0.016999999999999904,20.963333333333335,0.0750555349948929,0.019999999999999574,7.666666666666667,0.6460908088909173,0.9500000000000002,2.473560517038778,0.6709
2025-12-01 12:00:00,TANK_01,5.884,1.461,20.85,8.53,none,True,5.877,0.00655743852430346,-0.0019999999999997797,1.4766666666666666,0.013650396819633575,-0.04799999999999982,20.94,0.10148891565109716,-0.07000000000000028,8.096666666666666,0.6494099886307007,1.2899999999999991,2.415990730011588,0.7092
2025-12-01 12:10:00,TANK_01,5.891,1.469,21.08,8.3,none,True,5.882000000000001,0.010148891565094196,0.01499999999999968,1.471,0.011135528725666484,-0.016999999999999904,20.993333333333336,0.12503332889022192,0.1599999999999966,8.413333333333332,0.11503622617824327,0.9500000000000011,2.509523809523809,0.4337
2025-12-01 12:20:00,TANK_01,5.893,1.459,20.99,8.25,none,True,5.889333333333333,0.004725815626260971,0.021999999999999353,1.463,0.005291502622144731,-0.02400000000000002,20.973333333333333,0.11590225767158122,-0.060000000000002274,8.36,0.1493318452306731,-0.16000000000000014,2.5137724550898204,0.3013
2025-12-01 12:30:00,TANK_01,5.895,1.465,21.44,8.32,none,True,5.893,0.002000000000025767,0.010999999999999233,1.4643333333333333,0.005033222956863183,0.0040000000000000036,21.169999999999998,0.23811761799590547,0.5899999999999999,8.290000000000001,0.0360555127545934,-0.20999999999999908,2.5463182897862233,0.4257
2025-12-01 12:40:00,TANK_01,5.9,1.482,21.21,8.23,none,True,5.896,0.003605551275481148,0.009000000000000341,1.4686666666666668,0.011930353445455174,0.0129999999999999,21.213333333333335,0.2250185177566031,0.13000000000000256,8.266666666666667,0.0472581562624854,-0.07000000000000028,2.5462184873949583,0.2866
2025-12-01 12:50:00,TANK_01,5.896,1.48,21.62,8.22,none,True,5.896999999999999,0.0026457513110889376,0.0030000000000001137,1.4756666666666665,0.009291573243184872,0.020999999999999908,21.423333333333336,0.20550750189077358,0.6300000000000026,8.256666666666668,0.05507570547282427,-0.02999999999999936,2.5985576923076925,0.3619
2025-12-01 13:00:00,TANK_01,5.909,1.475,21.5,8.34,none,True,5.901666666666666,0.00665832811849024,0.014000000000000234,1.479,0.0036055512754820016,0.010000000000000009,21.44333333333334,0.21079215671695906,0.05999999999999872,8.263333333333334,0.06658328118476449,0.019999999999999574,2.54739336492891,0.2269
2025-12-01 13:10:00,TANK_01,5.915,1.482,21.43,8.42,none,True,5.906666666666666,0.009712534856230779,0.01499999999999968,1.479,0.0036055512754820016,0.0,21.516666666666666,0.09609023536962598,0.21999999999999886,8.326666666666666,0.10066445913692976,0.1899999999999995,2.5152582159624415,0.2178
2025-12-01 13:20:00,TANK_01,5.925,1.475,21.65,8.14,none,True,5.916333333333333,0.008082903768666879,0.028999999999999915,1.4773333333333334,0.0040414518843439546,-0.004999999999999893,21.526666666666667,0.11239810200083589,0.029999999999997584,8.299999999999999,0.14422205101854893,-0.08000000000000007,2.6274271844660193,0.171
2025-12-01 13:30:00,TANK_01,5.927,1.463,21.74,8.52,none,True,5.9223333333333334,0.006429100507345297,0.017999999999999794,1.4733333333333334,0.009609023536940537,-0.01200000000000001,21.606666666666666,0.15947831618559818,0.23999999999999844,8.360000000000001,0.19697715603591592,0.17999999999999972,2.5220417633410674,0.3319
2025-12-01 13:40:00,TANK_01,5.942,1.47,21.62,8.29,none,True,5.931333333333334,0.009291573243191511,0.027000000000000135,1.4693333333333332,0.006027713773354592,-0.01200000000000001,21.669999999999998,0.06244997998448883,0.19000000000000128,8.316666666666666,0.1913983629327337,-0.13000000000000078,2.5768772348033377,0.2399
2025-12-01 13:50:00,TANK_01,5.954,1.469,21.82,8.05,none,True,5.941,0.013527749258479334,0.028999999999999915,1.4673333333333334,0.003785938897221335,-0.006000000000000005,21.72666666666667,0.10066445913726627,0.1700000000000017,8.286666666666667,0.23501772982762414,-0.08999999999999986,2.6773006134969326,0.2787
2025-12-01 14:00:00,TANK_01,5.946,1.45,22.1,8.21,none,True,5.947333333333333,0.0061101009266323475,0.019000000000000128,1.463,0.011269427669592347,-0.013000000000000123,21.846666666666668,0.2411085509338116,0.360000000000003,8.183333333333334,0.12220201853213898,-0.3099999999999987,2.6594464500601687,0.3144
2025-12-01 14:10:00,TANK_01,5.954,1.448,21.77,8.24,none,True,5.951333333333333,0.004618802153551546,0.011999999999999567,1.4556666666666667,0.011590225767150984,-0.02200000000000002,21.896666666666665,0.1778576209595873,0.14999999999999858,8.166666666666666,0.10214368964027666,-0.049999999999998934,2.6103117505995206,0.1264
2025-12-01 14:20:00,TANK_01,5.948,1.437,22.02,8.19,none,True,5.949333333333333,0.004163331998969409,-0.005999999999999339,1.445,0.00700000000001648,-0.03200000000000003,21.963333333333335,0.1721433511158823,0.1999999999999993,8.213333333333333,0.025166114784162294,0.1399999999999988,2.6562123039806997,0.2145
2025-12-01 14:30:00,TANK_01,5.947,1.429,21.97,8.19,none,True,5.949666666666666,0.003785938897241155,0.001000000000000334,1.438,0.009539392014182753,-0.020999999999999908,21.919999999999998,0.13228756555349802,-0.13000000000000256,8.206666666666665,0.028867513459416388,-0.02000000000000135,2.650180940892642,0.1199
